company,area,department,team,employees
AA,IT & FINANCE,IT,DATA,12
AA,IT & FINANCE,IT,INFRA,5
AA,IT & FINANCE,FINANCE,CORPORATE,14
AA,IT & FINANCE,FINANCE,CONTABILIDAD,13
AA,IT & FINANCE,FINANCE,CASH & CLIENTS,12
AA,SUPPLY,DEMAND,DEMAND,9
AA,SUPPLY,LOGISTICA,LOGISTICA,8
AA,SUPPLY,PLANNING,PLANNING,11
AA,SUPPLY,PRODUCCIÓN,PRODUCCIÓN PLANTA 1,4
AA,SUPPLY,PRODUCCIÓN,PRODUCCIÓN PLANTA 2,13
AA,SUPPLY,PRODUCCIÓN,PRODUCCIÓN PLANTA 3,7
AA,PROCUREMENT,BUYING,HEALTHCARE BUYERS,7
AA,PROCUREMENT,BUYING,BEAUTY BUYERS,5
AA,SALES,RETAIL,KAMS,14
AA,SALES,RETAIL,TRADE MKT,6
AA,SALES,RETAIL,POS TEMAS,14
AA,SALES,HORECA,FOOD SERVICE,3
AA,SALES,HORECA,HORECA,8
