MARCA;PRODUCTO;CATEGORIA;SALES
AGUINAMAR;MUSSELS;MEJ-COT-AG;18115
AGUINAMAR;MUSSELS;MEJ-RES-AG;53487
AGUINAMAR;New Business;NEW-BUS;
AGUINAMAR;OCTOPUS;PULPO-AG;33062
AGUINAMAR;SALMON;SALM-AG;50933
AGUINAMAR;SHRIMPS;COLA-LANG;36747
AGUINAMAR;SPREDEABLE;PINTXO;41821
AGUINAMAR;SURIMI RINGS;AROS-MAR;
KRISSIA;CRAB STICK;;52549
KRISSIA;OTHER STICK;;60015
LGN;EELS;;67192
LGN;BABY EELS;;45730
ROYAL;BABY EELS;FRE-BADJ;44321
ROYAL;BABY EELS;FRE-RAC;19884
ROYAL;COD;BAC-ROY;3816
ROYAL;MUSSELS;MEJ-PREP;49692
ROYAL;OCTOPUS;PULPO-RES;54602
ROYAL;OTHERS;ESP-ROY;75166
ROYAL;SALMON;SAL-ROY;74167
ROYAL;SHRIMPS;ESP-ROY;8473
